               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   1,             0.03285,            0.020496,           0.0074544,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.037405,           0.0028659,           0.0028659
                   2,            0.029676,            0.018335,           0.0049352,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.012902,           0.0038284,           0.0038284
                   3,            0.027507,            0.017495,           0.0043359,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037552,           0.0037552,           0.0037552
                   4,            0.026123,            0.017068,           0.0040043,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037552,           0.0037552,           0.0037552
                   5,            0.024561,            0.016585,           0.0036496,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032269,           0.0032269,           0.0032269
                   6,            0.023504,            0.016128,           0.0033086,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026987,           0.0026987,           0.0026987
                   7,            0.022513,            0.015639,           0.0031005,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021704,           0.0021704,           0.0021704
                   8,            0.021658,            0.015233,           0.0029072,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016421,           0.0016421,           0.0016421
                   9,            0.021065,            0.014908,           0.0027118,             0.91139,             0.73201,             0.78984,             0.48055,            0.022703,            0.013786,            0.002251,           0.0011139,           0.0011139,           0.0011139
                   0,            0.037639,            0.023118,            0.013763,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.066154,           0.0017691,           0.0017691
                   1,            0.030401,            0.016838,           0.0044475,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036561,           0.0031917,           0.0031917
                   2,            0.029574,            0.016761,           0.0039049,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066161,           0.0042632,           0.0042632
                   3,            0.028275,             0.01677,           0.0036565,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038316,           0.0038316,           0.0038316
                   4,            0.027652,            0.016677,           0.0034711,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038316,           0.0038316,           0.0038316
                   5,            0.026723,            0.016265,           0.0032272,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032921,           0.0032921,           0.0032921
                   6,            0.026055,            0.015988,           0.0029687,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027526,           0.0027526,           0.0027526
                   7,            0.025407,            0.015584,           0.0028267,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022132,           0.0022132,           0.0022132
                   8,            0.024722,            0.015237,           0.0027408,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016737,           0.0016737,           0.0016737
                   9,            0.024368,            0.014938,            0.002532,             0.90801,             0.74274,             0.78829,             0.48348,            0.026472,            0.014351,           0.0022264,           0.0011342,           0.0011342,           0.0011342
                   0,            0.023014,            0.017993,           0.0025918,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.050467,           0.0013009,           0.0013009
                   1,            0.021951,            0.016584,           0.0026105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032314,           0.0023469,           0.0023469
                   2,            0.022763,            0.017166,           0.0028282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.013904,           0.0031347,           0.0031347
                   3,            0.023142,            0.017359,           0.0029104,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032619,           0.0032619,           0.0032619
                   4,            0.023222,            0.017497,           0.0029753,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032619,           0.0032619,           0.0032619
                   5,            0.022867,            0.017051,           0.0027887,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028026,           0.0028026,           0.0028026
                   6,            0.022488,            0.016763,           0.0027553,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023432,           0.0023432,           0.0023432
                   7,            0.021971,            0.016522,           0.0026203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018838,           0.0018838,           0.0018838
                   8,             0.02145,            0.015827,           0.0025248,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014245,           0.0014245,           0.0014245
                   9,            0.021082,            0.015788,           0.0024202,              0.9124,             0.74235,             0.79096,              0.4966,            0.023423,             0.01491,           0.0021006,          0.00096512,          0.00096512,          0.00096512
                   0,            0.022933,             0.01572,           0.0024637,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.052209,           0.0016822,           0.0016822
                   1,            0.022253,            0.014088,           0.0025292,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031248,           0.0030348,           0.0030348
                   2,            0.023065,            0.014578,           0.0027193,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0099529,           0.0040537,           0.0040537
                   3,            0.023385,             0.01473,           0.0029304,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038668,           0.0038668,           0.0038668
                   4,            0.023358,            0.014833,            0.002822,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038668,           0.0038668,           0.0038668
                   5,            0.022996,            0.014496,           0.0027585,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033225,           0.0033225,           0.0033225
                   6,            0.022557,            0.014099,            0.002545,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027781,           0.0027781,           0.0027781
                   7,            0.022127,            0.013964,           0.0025256,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022337,           0.0022337,           0.0022337
                   8,            0.021665,            0.013659,           0.0024662,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016893,           0.0016893,           0.0016893
                   9,            0.021129,            0.013277,           0.0023186,             0.92275,             0.73918,              0.7974,             0.50095,            0.023846,            0.012835,           0.0021068,           0.0011449,           0.0011449,           0.0011449
                   0,            0.024074,            0.014703,           0.0024738,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.050428,           0.0017257,           0.0017257
                   1,            0.023582,            0.013421,           0.0026864,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030459,           0.0031133,           0.0031133
                   2,            0.024375,            0.013844,           0.0027251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.010148,           0.0041585,           0.0041585
                   3,            0.024619,            0.013957,           0.0028611,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039864,           0.0039864,           0.0039864
                   4,            0.024583,            0.013936,           0.0028558,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039864,           0.0039864,           0.0039864
                   5,            0.024223,            0.013714,           0.0028088,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034252,           0.0034252,           0.0034252
                   6,             0.02365,            0.013392,           0.0025945,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028639,           0.0028639,           0.0028639
                   7,            0.023117,            0.013072,           0.0024878,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023027,           0.0023027,           0.0023027
                   8,            0.022716,              0.0129,           0.0024738,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017415,           0.0017415,           0.0017415
                   9,            0.022294,            0.012638,           0.0023472,             0.92278,             0.74515,             0.80167,             0.50793,            0.024712,            0.012197,           0.0020567,           0.0011803,           0.0011803,           0.0011803
                   0,            0.027244,            0.018718,           0.0028964,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.056878,           0.0015336,           0.0015336
                   1,            0.026238,            0.017046,           0.0028979,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036165,           0.0027667,           0.0027667
                   2,             0.02695,            0.017806,           0.0030945,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.015148,           0.0036955,           0.0036955
                   3,            0.027006,            0.017748,           0.0032425,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038032,           0.0038032,           0.0038032
                   4,             0.02706,            0.017685,            0.003168,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038032,           0.0038032,           0.0038032
                   5,            0.026611,            0.017531,           0.0030838,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032676,           0.0032676,           0.0032676
                   6,            0.026119,            0.017217,           0.0030211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002732,            0.002732,            0.002732
                   7,            0.025656,            0.016712,           0.0028571,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021965,           0.0021965,           0.0021965
                   8,            0.025107,             0.01638,           0.0027649,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016609,           0.0016609,           0.0016609
                   9,            0.024682,            0.016029,           0.0026659,             0.90542,              0.7424,              0.7924,             0.49695,            0.027676,            0.014745,           0.0023022,           0.0011253,           0.0011253,           0.0011253
                   0,            0.026179,            0.018745,            0.002657,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05387,           0.0019293,           0.0019293
                   1,             0.02598,            0.017301,           0.0028382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.030063,           0.0034805,           0.0034805
                   2,             0.02694,            0.018258,           0.0031095,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058731,           0.0046489,           0.0046489
                   3,            0.026876,            0.018203,           0.0031851,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041407,           0.0041407,           0.0041407
                   4,            0.026906,            0.018107,           0.0031418,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041407,           0.0041407,           0.0041407
                   5,            0.026273,            0.017818,           0.0029891,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035576,           0.0035576,           0.0035576
                   6,            0.025708,             0.01739,           0.0028981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029745,           0.0029745,           0.0029745
                   7,            0.025179,            0.016846,           0.0026896,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023913,           0.0023913,           0.0023913
                   8,            0.024526,            0.016446,           0.0025796,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018082,           0.0018082,           0.0018082
                   9,            0.023989,            0.015942,           0.0024897,             0.91567,             0.73784,             0.79586,             0.49698,            0.026713,            0.014561,           0.0021141,           0.0012251,           0.0012251,           0.0012251
                   0,            0.027727,            0.018053,           0.0027682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05808,           0.0016102,           0.0016102
                   1,            0.026751,            0.016467,            0.002759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.037675,           0.0029049,           0.0029049
                   2,            0.027396,            0.017115,           0.0029288,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.01695,             0.00388,             0.00388
                   3,            0.027344,            0.017087,           0.0030444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040844,           0.0040844,           0.0040844
                   4,            0.027388,            0.017015,            0.003009,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040844,           0.0040844,           0.0040844
                   5,            0.026886,            0.016823,           0.0029457,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035092,           0.0035092,           0.0035092
                   6,            0.026397,            0.016529,           0.0028662,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029341,           0.0029341,           0.0029341
                   7,             0.02596,            0.016077,           0.0027208,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023589,           0.0023589,           0.0023589
                   8,            0.025402,            0.015789,           0.0026316,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017837,           0.0017837,           0.0017837
                   9,            0.024941,            0.015456,            0.002534,             0.91662,             0.74628,             0.79703,             0.49963,             0.02783,            0.014211,           0.0022011,           0.0012085,           0.0012085,           0.0012085
                   0,            0.027173,            0.018517,           0.0026579,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05465,           0.0013712,           0.0013712
                   1,            0.025967,            0.016702,           0.0026702,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.031735,           0.0024737,           0.0024737
                   2,            0.026341,            0.016993,           0.0027695,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085492,           0.0033041,           0.0033041
                   3,            0.026228,            0.016895,           0.0028565,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031073,           0.0031073,           0.0031073
                   4,            0.026122,            0.016714,           0.0027623,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031073,           0.0031073,           0.0031073
                   5,            0.025754,             0.01663,           0.0027032,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026697,           0.0026697,           0.0026697
                   6,            0.025416,            0.016334,           0.0027033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022321,           0.0022321,           0.0022321
                   7,            0.025078,            0.016113,           0.0026091,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017945,           0.0017945,           0.0017945
                   8,            0.024599,            0.015835,           0.0025227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013569,           0.0013569,           0.0013569
                   9,            0.024287,            0.015489,           0.0024177,             0.91535,             0.74443,             0.80051,             0.50782,            0.027101,            0.014223,           0.0021664,          0.00091936,          0.00091936,          0.00091936
                   0,            0.028768,            0.019375,           0.0028203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05732,           0.0015003,           0.0015003
                   1,            0.027381,            0.017068,           0.0027985,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.037057,           0.0027066,           0.0027066
                   2,             0.02801,            0.017593,           0.0030128,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.016497,           0.0036153,           0.0036153
                   3,            0.028254,            0.017843,           0.0031759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038034,           0.0038034,           0.0038034
                   4,            0.028429,            0.017829,           0.0031675,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038034,           0.0038034,           0.0038034
                   5,            0.027928,            0.017682,           0.0030315,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032678,           0.0032678,           0.0032678
                   6,             0.02741,            0.017334,           0.0029587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027323,           0.0027323,           0.0027323
                   7,            0.026993,            0.016928,           0.0028798,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021968,           0.0021968,           0.0021968
                   8,            0.026463,            0.016642,           0.0027638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016612,           0.0016612,           0.0016612
                   9,             0.02595,            0.016199,           0.0026226,             0.92052,             0.74226,             0.79667,             0.50473,            0.028626,            0.014709,           0.0023267,           0.0011257,           0.0011257,           0.0011257
                   0,            0.048205,            0.028482,            0.024228,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.064551,           0.0013614,           0.0013614
                   1,            0.034485,            0.017319,           0.0082102,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043865,            0.002456,            0.002456
                   2,            0.033975,            0.016417,           0.0053547,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.022908,           0.0032806,           0.0032806
                   3,            0.032871,            0.016027,           0.0046082,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037401,           0.0037401,           0.0037401
                   4,            0.031948,            0.015646,           0.0041717,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037401,           0.0037401,           0.0037401
                   5,            0.030208,            0.015315,           0.0037167,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032135,           0.0032135,           0.0032135
                   6,            0.028979,            0.015009,           0.0034039,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026868,           0.0026868,           0.0026868
                   7,            0.027964,            0.014604,           0.0031452,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021602,           0.0021602,           0.0021602
                   8,            0.026899,            0.014335,           0.0029004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016336,           0.0016336,           0.0016336
                   9,            0.026056,            0.014017,           0.0026555,              0.9201,             0.73298,             0.78213,             0.47997,            0.028829,            0.012454,           0.0022767,           0.0011069,           0.0011069,           0.0011069
                   0,            0.049005,            0.028537,            0.022236,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059569,           0.0016493,           0.0016493
                   1,            0.038613,            0.017707,           0.0072063,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032491,           0.0029754,           0.0029754
                   2,            0.036531,            0.016416,           0.0053137,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050843,           0.0039742,           0.0039742
                   3,            0.033895,            0.015698,           0.0045413,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035291,           0.0035291,           0.0035291
                   4,             0.03285,            0.015412,           0.0040701,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035291,           0.0035291,           0.0035291
                   5,            0.031417,            0.015269,           0.0036102,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030321,           0.0030321,           0.0030321
                   6,              0.0304,            0.014924,           0.0033795,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025351,           0.0025351,           0.0025351
                   7,            0.029511,            0.014543,           0.0031398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020381,           0.0020381,           0.0020381
                   8,            0.028716,            0.014346,           0.0029356,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015411,           0.0015411,           0.0015411
                   9,            0.027897,            0.013914,           0.0027113,              0.9212,             0.73888,             0.78958,             0.49002,            0.030636,            0.012545,           0.0022741,           0.0010442,           0.0010442,           0.0010442
                   0,            0.029585,            0.012716,            0.001819,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.054647,           0.0013681,           0.0013681
                   1,            0.028086,            0.010408,           0.0018016,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.03173,           0.0024681,           0.0024681
                   2,            0.027987,            0.010525,           0.0018965,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085418,           0.0032967,           0.0032967
                   3,            0.027691,            0.010317,           0.0019309,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031003,           0.0031003,           0.0031003
                   4,            0.027587,            0.010222,            0.001899,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031003,           0.0031003,           0.0031003
                   5,            0.027098,            0.010136,            0.001897,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026638,           0.0026638,           0.0026638
                   6,            0.026677,           0.0099704,           0.0018601,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022272,           0.0022272,           0.0022272
                   7,            0.026159,            0.009735,           0.0017554,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017907,           0.0017907,           0.0017907
                   8,            0.025657,           0.0095873,           0.0017002,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013541,           0.0013541,           0.0013541
                   9,            0.025193,           0.0093996,           0.0016575,             0.92418,             0.73602,              0.7968,             0.50439,            0.028956,           0.0088388,           0.0014763,           0.0009176,           0.0009176,           0.0009176
                   0,            0.023301,            0.015011,           0.0022517,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.059374,           0.0023646,           0.0023646
                   1,            0.021681,            0.012625,           0.0022163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040118,           0.0042688,           0.0042688
                   2,            0.022069,            0.012551,           0.0023014,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020397,           0.0057067,           0.0057067
                   3,            0.022066,            0.012707,           0.0023854,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061675,           0.0061675,           0.0061675
                   4,            0.022182,            0.012787,           0.0024795,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061675,           0.0061675,           0.0061675
                   5,            0.021622,            0.012475,           0.0023173,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053067,           0.0053067,           0.0053067
                   6,            0.021143,            0.012266,           0.0022909,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044458,           0.0044458,           0.0044458
                   7,            0.020757,            0.012078,           0.0022333,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003585,            0.003585,            0.003585
                   8,            0.020394,            0.011813,           0.0021696,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027242,           0.0027242,           0.0027242
                   9,            0.020115,            0.011609,           0.0021262,             0.91905,             0.74728,             0.79376,             0.50415,            0.022603,            0.011148,           0.0018071,           0.0018633,           0.0018633,           0.0018633
                   0,            0.019555,             0.01093,           0.0020398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.060536,           0.0021403,           0.0021403
                   1,            0.018674,           0.0093224,           0.0021062,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.040586,            0.003865,            0.003865
                   2,            0.019273,           0.0094257,           0.0022537,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.020216,           0.0051687,           0.0051687
                   3,            0.019809,           0.0097307,           0.0024362,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055886,           0.0055886,           0.0055886
                   4,            0.020084,           0.0098492,           0.0024991,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055886,           0.0055886,           0.0055886
                   5,            0.019721,           0.0097052,           0.0023814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048114,           0.0048114,           0.0048114
                   6,            0.019327,           0.0094594,           0.0022587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040343,           0.0040343,           0.0040343
                   7,            0.018783,           0.0092339,           0.0021346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032571,           0.0032571,           0.0032571
                   8,            0.018469,           0.0090127,           0.0020724,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00248,             0.00248,             0.00248
                   9,            0.018084,           0.0089181,           0.0020269,              0.9235,             0.73661,             0.79611,             0.50086,            0.020148,           0.0081846,           0.0016806,           0.0017029,           0.0017029,           0.0017029
                   0,            0.069571,            0.029051,            0.040673,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.064113,           0.0018266,           0.0018266
                   1,            0.045225,            0.019891,            0.018715,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.049114,           0.0032981,           0.0032981
                   2,            0.038526,            0.015668,           0.0096889,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.033755,           0.0044098,           0.0044098
                   3,            0.034704,            0.013661,            0.006399,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.018036,           0.0051618,           0.0051618
                   4,            0.031729,            0.012475,           0.0053669,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053114,           0.0053114,           0.0053114
